College,Degree,Regulation,Branch,Specialization,Semester,Subject Code,Subject Name,Subject Type,Credits,Theory/Lab,Is Compulsory,Is Elective,Elective Group,Credit Source,Credit Status,Verification Status,Source URL,Source Document,Notes
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23BS103,Engineering Physics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,2305101,Data Structures,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23ES102,Engineering Graphics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23ES101,Basic Civil & Mechanical Engineering,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23HS201,Communicative English Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,2305201,Data Structures Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23ES204,Electrical & Electronics Workshop,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,2,23HS02,NSS/NCC/Community Service,SKILL_COURSE,0.5,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23BS110,Discrete Mathematics & Graph Theory,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23BS115,Universal Human Values - Harmony,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23IO102,IoT & Blockchain Core Architecture & Foundations,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23IO103,Object Oriented Systems & CSE Design,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23IO202,IoT & Blockchain Advanced Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23IO203,CSE Systems Practical Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,3,23IO501,CSE Skill Course (Python/MATLAB/C++),SKILL_COURSE,2.0,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23HM101,Managerial Economics & Financial Accountancy,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23BS112,Probability & Applied Statistics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23IO104,IoT & Blockchain Core Principles,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23IO105,CSE Advanced Analysis & Modeling,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23IO204,CSE Applied Lab I,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23IO205,CSE Applied Lab II,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23IO502,CSE Advanced Skill Track,SKILL_COURSE,2.0,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,20ES205,Design Thinking & Innovation,COMPULSORY_THEORY,1.5,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,4,23MC601,Environmental Science,AUDIT_COURSE,0.0,Audit,False,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,Audit course
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO106,IoT & Blockchain Core Systems I,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO107,CSE Engineering Core II,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO206,CSE Specialized Lab I,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO503,CSE Professional Skill Certification,SKILL_COURSE,2.0,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO301,Advanced IoT & Blockchain Elective Option A,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective I,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO302,Emerging CSE Technologies Option B,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective I,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,5,23IO303,Industrial CSE Applications Option C,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective I,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO108,IoT & Blockchain Core Systems II,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO109,CSE System Integration,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO207,CSE Advanced Practical Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO504,Corporate Readiness & Employability Skills,SKILL_COURSE,2.0,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO304,Specialized IoT & Blockchain Option A,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective II,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23IO305,Contemporary CSE Option B,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective II,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23OE601,Renewable Energy Sources (EEE),OPEN_ELECTIVE,3.0,Theory,False,True,Open Elective I,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,6,23OE602,Robotics & Automation (MECH),OPEN_ELECTIVE,3.0,Theory,False,True,Open Elective I,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23IO110,Advanced IoT & Blockchain Capstone Synthesis,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23IO801,CSE Major Project Work Phase I,PROJECT,3.0,Project,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23IO306,Frontier IoT & Blockchain Track Option A,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective III,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23IO307,State of the Art CSE Track Option B,PROFESSIONAL_ELECTIVE,3.0,Theory,False,True,Professional Elective III,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23OE701,Disaster Management & Safety,OPEN_ELECTIVE,3.0,Theory,False,True,Open Elective II,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,7,23OE702,Electric Vehicle Technology,OPEN_ELECTIVE,3.0,Theory,False,True,Open Elective II,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,8,23IO802,CSE Capstone Major Project Work Phase II & Internship,PROJECT,10.0,Project,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,CSE,IoT & Blockchain,8,23IO803,CSE Comprehensive Professional Viva Voce,COMPULSORY_THEORY,2.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/cse-dept/cse-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23BS101,Linear Algebra & Calculus,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23BS103,Engineering Physics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23HS101,Communicative English,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23ES105,Basic Electrical & Electronics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23ES101,Basic Civil & Mechanical Engineering,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23ES203,Engineering Workshop,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23BS201,Physics/Chemistry Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23ES202,IT Workshop Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,1,23HS01,"Health and Wellness, Yoga & Sports",SKILL_COURSE,0.5,Skill,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23BS102,Differential Equations & Vector Calculus,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23BS104,Applied Chemistry,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23EC101,Core ECE Fundamentals,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23ES102,Engineering Graphics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23ES104,Basic Electrical & Electronics,COMPULSORY_THEORY,3.0,Theory,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
Raghu Engineering College,B.Tech,AR23,ECE,VLSI & Embedded Systems,2,23HS201,Communicative English Lab,COMPULSORY_LAB,1.5,Lab,True,False,,official_course_structure,confirmed,official_verified,https://www.raghuenggcollege.com/ece-dept/ece-course-structure/,AR23-Curriculum.pdf,
